PC1,PC2
-2.5804755201274334,1.7713897655739126
-2.4253142625689432,1.8381336128649959
-2.551753614891515,1.7515480813884965
-2.2692142744941224,1.2632337906586912
-2.3882155528159035,1.645490435760189
-2.833386958669797,2.252136882051531
-1.7099813219028965,1.647547939517849
-2.2720841090787167,1.5611901453992902
-2.9894027241954753,2.4630567901995017
-3.1270648632151623,2.1780977382915343
-2.4612754811018496,1.8328221038746584
-0.7468713196212344,0.20221263069801626
-1.4057622124921731,2.536778771457717
-2.2094772415180315,1.331288585826794
-0.6075658095894171,2.8157709571650282
-1.5386157022411395,1.5409164357315597
-2.040553258078923,1.3861184396201667
-3.0180404279005515,2.438750648386346
-2.553377519161265,2.1675670847199253
-2.457769460251573,1.9566428149548472
-2.7029675933603503,1.7077524888043882
-1.8553473793103257,1.4260422504367996
-1.8361982045147476,1.1176054201016759
-2.6029881735327582,1.5314629714551844
-1.256550248694109,0.4318683944016473
-1.7141235022898014,0.5407342816367925
-2.4336324320449467,1.5822311506111943
-2.0910011688589605,0.7665636227269842
-2.079006638657646,1.6194849699592213
-1.0622758552405418,0.5608278922080391
-3.8801814296552952,3.459294319354093
-2.881245636643599,2.436529702287111
-2.611727218652424,1.909086086519539
-1.7609709235575617,1.0795649178489017
-1.4450977400207887,0.7435859226230962
-0.44709686512716273,-0.17222615890307352
0.22855224228797086,3.3693255421284336
-2.3017306448208728,1.7541575332160941
-2.235663707350639,1.3867748838354006
-1.8879092261195225,1.6851064726432758
-1.3037253053541478,0.4463512921267941
-1.6761671642082927,1.5538212044252895
-2.7008159599528097,2.287698810544143
-2.1128967243665073,2.466083080769243
-2.4725883487564015,1.3155432353823966
-2.2924830976523345,1.6840516187118026
-0.5217479237352234,0.6648668766343372
-3.2852072332507167,2.7861494616128923
-1.755807621301832,1.2491292003461598
-1.6864938107101513,0.16378147873096038
-1.5677004249510806,0.6729600184675821
-0.9170697130263502,0.38863478376725097
-0.12772665200812286,0.7499531685957748
-1.5685335937444775,1.1999546760196718
-1.0237951261908935,0.741626447239665
-1.7650859147095623,0.9131457238799235
-1.905779887015617,3.0526287256599978
0.4352652704851548,-1.0499707269151797
-2.5181393249538186,1.8542701855874364
-2.572125647921419,1.5659816409336846
-0.8950690959476301,-0.703685328929563
-2.9084662739791525,2.145098838372733
-4.138659130735994,3.5924252294714543
0.003237497726743738,-0.3129336004906511
-2.6801402427515137,1.6920237329832717
-2.6914382806886294,2.646430977950518
-0.05319514607318653,-0.2043618692484569
-2.726421975105342,2.0749642897283813
-1.3271981538886346,0.5948747567203536
-3.185982270583813,2.5428678009415466
-1.6916550423169818,0.7290952864790665
-2.0809667976457447,1.439816112012631
-0.5680776096201747,-0.43434175535085023
-1.51249328563284,0.4528492929516803
-1.317690930195513,0.7056714536011457
-0.31491202615213537,1.1595248193130405
-0.7266933700309528,-0.1641037126351652
0.02891069275689873,0.18214900315319157
-0.3915251248333434,-1.1628244651973216
-4.460263283439296,3.937100004136395
-2.22768006574547,1.972954146908792
-1.9073023466218852,0.5396289067901274
-1.0239248949829185,0.11241414510868673
-2.2159402115698397,3.2373179032479182
-2.068062324508144,1.9691631813014903
-2.167860191463561,1.7402650463312577
-1.265594336311018,0.9888867800191774
-2.1811987726836333,1.2218992859205837
-0.8261683828671578,1.054644060773733
-1.3649852897305976,2.7937623424102647
-1.813581705087225,1.0436637197694707
-2.7833479240308225,1.7484831425295009
-1.0776715169281728,-0.12858493686818523
-0.26057427907796027,-0.3128185969589923
-2.103983550683504,1.1231165744209863
-0.9631028827546582,1.164648026413534
-2.211667849900646,1.3173997357248037
-2.3114475780064976,1.7249256723156048
0.36663377329043223,-0.6666733393121578
-3.5622906256283136,3.552258894131035
-1.417855168816975,2.356270508552169
-2.124982949663138,1.4549084120626188
-2.290870653763635,1.7739592516411147
-0.8759204345056414,0.3203990527487053
1.5712496700949306,-2.340337134045572
-1.443573458633564,0.9723649198636748
-0.8722444598461631,0.1123003513177858
-1.4642335841666543,0.5550909285919456
-2.391043002432058,1.8124062583970117
-3.0119213299604226,2.667733386158487
-2.4327687898899906,2.753055228895126
0.9689419158985493,-2.7570319441908753
-1.2978907459920956,0.7428149666231847
1.339456525932227,-3.3617746030258884
-2.3621956696772526,1.865091499295266
0.19332939714478134,-1.1071085759261126
-2.775242332217191,1.9266270065771063
-1.8670120801888046,1.223510086147772
-1.872104160597364,1.380285935803776
-3.631513143478108,3.1607945625849063
1.24055261685919,-2.214865180979812
-1.485518415778078,0.29351379479951684
-2.307489094440321,0.7682707645646845
-4.863537822494784,4.163398369684798
-1.8804262309217925,0.6403033778703607
-0.0692725534642741,-1.8838012195454197
0.4902150911595711,-1.5485484389063089
-5.089741871024545,4.425606509870043
-2.712013476001796,1.627126337033227
0.6129107485871603,-1.651347491773516
-0.32795258277499684,-0.38283639374229644
-1.1698858622374246,1.022957712447717
-1.4140194137718722,0.12605715446194365
-2.903563549874448,1.918419441261753
-2.0684429526140753,1.3100253301775793
-1.1786313746360382,0.34646088231937455
-2.1704006665127356,0.7452725229653819
-2.6224531511783518,2.447723588403114
-1.4480379032027588,2.1639370732598375
-2.3031903445700355,1.524864962601161
-2.8786436190126694,1.6878508526472051
-0.20110461436091018,-0.45373456132796924
-0.5837707771341336,0.7531973895163004
-0.83747937973184,1.0131595066340198
0.758199490981144,-1.7423096445022959
1.5948677404006244,-2.7902370720757466
-1.8463264584855894,0.19836607931997963
-1.9742155603598361,0.9671324520201716
-1.0942280392906905,-0.35043352457745097
-4.499642971133404,3.941468309556451
1.0868955960474267,-2.8087619696979766
-2.1264789156477684,1.4533395280048795
-2.619230455161753,2.542977703092366
-2.5741866764427055,1.427525770954896
-4.025056767894405,3.2431337361175965
-0.7451888797907652,0.40928883040179637
0.8851832933110922,-1.8293049896253448
-1.9273641831472796,0.7322958281508493
-0.020309306790644372,0.587998962023635
-0.35625534661451264,-0.29457298856945674
1.0926343335654825,-2.481363841377221
0.6998367416788486,-1.734548655991276
0.6998367416788486,-1.734548655991276
-2.685545573023079,1.6507970706785948
-1.3098557252218785,0.04422588718713076
-2.3677350859674062,2.671328645153851
0.5196691835110694,-2.329970586289528
0.5196691835110694,-2.329970586289528
-1.1062509525893482,1.658496044505139
-1.9043947506360925,1.2614028150035996
0.07935078058013036,-0.9487000017739605
-3.182485156009393,2.0109614760905634
0.26151718289042836,-1.4345260473084855
-1.9033236536212017,2.2006981544549995
-3.0325923961207972,2.857833699844387
-4.271459859979067,3.782783289504482
0.8730597126316005,-1.8894314874521483
-3.1230286985696365,2.463395792343844
1.3152831504153264,-3.0545826277668633
-1.986697364040074,1.004472558345025
-0.3872238678940072,-0.00599627976111744
-1.0294386728386027,-0.0022441158298271945
0.7275855428472879,-2.07149325258699
3.4322044198766917,-4.588251266361665
-0.7473930883124016,0.028370595274290276
-0.1677985898170569,-1.4189451833620517
-1.7662069362161785,1.0281855945192648
-2.033554043049789,1.8943530259750248
2.3688578312969617,-2.3897091584497283
0.7931268631575153,-1.1517724582442532
-2.279689710432968,1.3453007061375022
0.7028462912493018,1.5861212552781572
-2.212706943538792,1.4032830383795483
-0.8777361633575976,0.6390245214812326
-0.0360926054196488,0.06504044641497307
-1.3200493076657387,0.2771019333242813
0.300537037440353,-0.4776358502897398
1.1156972811763504,-0.9840035495447472
-5.082652513840287,4.387405815333833
-0.8884504428073353,0.0354408246265106
2.810780188830941,-4.026722494336162
-0.9544664345609187,-0.20648415329047712
2.0465939720449264,-2.9500728704705437
-1.4792858260243824,1.6592680230243968
-0.056329882225415774,-0.8228238033344581
-2.3176127391254115,1.9591346374126244
-0.5674536224523326,0.042595847142928425
-1.9797049696176858,0.8766857372092474
0.06765853424547029,-1.0744760065404797
-1.837545587871136,0.9740822822798411
-1.092636313990735,0.6568131773593734
-2.5976237003577647,1.3703145524153106
2.6793016915781336,-4.4603752268581465
