PC1,PC2
-9.207868053153922,-5.518491935514696
-3.693681536586144,-6.356864848956431
-2.75893867613337,37.32283616494785
-0.15659892595168798,-6.86934495468154
-5.4289082983917325,-4.35326379697409
-12.134214305590202,-7.8366039295046885
-13.778296550097267,-3.1912569757155955
-4.964482584965769,37.21281488562064
-5.856830780537819,-5.673290714853496
-1.91655172271977,-6.5137193183767605
-8.043772195406136,-5.56464858180626
-0.7118186372107466,-3.6993156207494664
-0.7419468266846474,-3.154700600765588
-1.5907605372977212,-6.750595672118371
-1.2985717404662633,-6.149557426215109
-1.2985717404662633,-6.149557426215109
-11.09028868326011,-2.838465832016225
-3.5270134056138773,-7.349086475214153
-14.215577654525452,-3.651202889528423
-1.0114112028784799,-6.390583609936442
-1.0114112028784799,-6.390583609936442
-6.275667084463283,1.6826135298650804
-3.0281160267316736,-1.9108170225879406
0.8889234603891301,-6.0476932813384146
-6.035214811012583,-5.848496355979949
-1.4322347203039365,-4.415150347674156
-13.19286022630472,-0.6402445146704855
-14.277089831621506,-0.7919432674405169
-4.522945592083013,25.11812808098717
0.9356428560325998,-5.6651350394749045
-2.1171209666959716,36.43565487280518
1.3211405571774792,-6.242917432501745
-5.428144123000382,-4.730784915541006
1.3889839733797331,-3.993603087066688
-6.40886751123288,-5.81357592973981
1.014580812648036,-7.7475365551853175
2.4382286758493987,-1.5262441033233534
-2.618531194426285,-7.333221760072372
-0.6216314012084525,-3.789496493026274
-2.7273501807191876,-7.7924023036942875
-1.2766175027848221,-7.682021537417985
4.377637697509116,-5.517510246419609
-0.020607823707695674,-7.061683081257187
-4.23674965540558,-7.0117862540160285
-5.712776333963169,-1.7371911951679224
-12.252990724481288,-5.757799151997303
-4.1748316984179255,-5.315994408813604
-2.903485501808995,-4.454123158975643
-5.0414212171556585,-6.68032270999376
0.37998863620895823,-4.3308504937900025
1.0512479055904174,-4.576531138265495
-1.241971243793702,38.28984959258525
2.603559423835183,-3.0313551469920954
4.340348121991592,-5.425326564487875
-5.0432757734864175,-6.275247652608446
6.113361838763657,-4.689400177482432
-4.550978190082966,0.8587505128307971
5.351597660696394,-5.838857890712553
-4.374639200136261,2.360409055494416
4.4984713226091335,-5.285135675854001
-10.203026971149995,-3.8344511215721515
4.913524377924634,-4.578487007583827
-2.0735999802129954,0.06916870933314907
-0.8207609692601848,-5.510214317985137
-1.4104036121062336,-7.650037470002071
7.3907902052806635,-7.461264475842146
1.878863998387361,36.590152467753505
-0.8933709687766566,-7.241846913729154
7.207017396601172,-7.439294393643301
-6.101695336341088,-4.806300848616578
-0.6723524823249855,-7.392205399785028
4.042173277096922,-1.2300270896148717
3.1120884193963594,-5.202741173112106
1.674169341930258,-7.347197273117199
-2.5395843962179563,-6.639464460818325
3.1336744954457743,-9.592588111045892
1.6694029807541841,31.526317568742172
8.948921389212702,-6.689689658163111
1.6684725110820577,-7.235928517052973
5.660258823100319,-3.4732010420323567
8.519340719268872,-9.374877959696269
1.3085207511332906,-8.240598468658835
4.666136784861682,-7.400862932217182
1.5069619514644483,-7.766104467357927
7.731549388885182,-3.994328635293331
10.5328997676511,-6.058328949296423
8.91006366148596,-12.029314495033326
1.5989239538459992,2.955428666965585
0.7320442456178773,-4.323892425774337
3.138375350097492,35.10919202527497
7.2357976320095725,-4.201460236982013
3.442541092093618,37.668544872971665
9.41787728927822,-6.767493164459277
5.962662579101475,-7.07349529014585
5.731780344509185,-8.00331232084472
4.602435198036301,-4.801849758804658
-8.780939426302872,-2.5359178476191917
4.27119492397899,-9.880609189781211
1.8834942941486088,-6.610934903760182
6.933533300578932,-4.160615958517959
3.3489650670344013,-4.170171193209583
2.4418710951458076,-3.3183424909814834
2.738850948517679,-10.335223431613077
6.535568677669054,0.3358638799764618
6.454212342996941,36.98716792578997
-1.0706839885881203,-5.11166096687441
4.228885407243367,-7.4386691724928795
9.700559371074602,-11.87493026995535
5.1188937817792075,-8.430564402559677
6.217476314748911,-5.807179801637907
13.508531838545789,-8.380657538903947
-4.155494560017431,-4.199068976151334
5.512130703092566,29.12789893697628
5.071565171411915,0.42269455263216144
-8.553133545293289,2.8359213522296884
7.021424903234148,-6.631363623620453
5.778320252669867,-8.629222975951015
15.539024114508175,-11.790133343549684
15.621250267710076,-10.30211900677594
14.104552300209471,-5.636987408366487
14.067852550142897,-5.6991073882868255
11.466768850860749,-12.090527583910651
8.095898967701903,37.97897598841665
7.7399760268015845,-10.638803407416237
-0.9154003651499167,-5.803389840409607
13.555985683695111,-9.777406717927272
15.933619040717813,-4.775600738795857
9.40425055437956,34.57261569390543
10.899140940801392,37.63177482684688
17.282472876873637,-9.53276672580221
6.363755033477606,-6.045148408762985
15.351775769259051,-5.512234841778641
13.40211507391716,24.576441718877344
13.377682625944217,-10.261984904971674
9.187803576639412,1.1233217669106728
10.15989124837269,-7.504768198359202
12.946337844274414,-10.669166482305497
19.87298880652737,-11.0051702679031
13.301126881072378,21.29754972925636
12.211790799721241,36.697705338624054
12.413432626580903,38.655073928147075
4.921001112429282,-7.64751544684839
22.83136722428744,-11.803516904084171
15.198083537868083,38.33723201002405
12.930361803199427,-11.999573771710756
13.158651198580698,-5.4885624672763305
15.30548454943076,-5.685225516987533
14.317304053931279,-4.305765041183466
14.584557914733397,31.630381346175852
13.211177865080822,37.28592050851625
10.209218850936516,1.2368609374300925
28.54011438825831,-10.647330356428798
-3.6090901688941663,-0.9903536305504254
16.708280017204185,39.281423800730046
21.429345335130673,-11.152118200061086
19.31421842204723,39.04648392468137
27.985245230802796,-13.514309640520516
20.158035329563123,18.750411087034145
18.99193705748547,30.851587944654096
3.8711240005163985,-0.7029253737017953
20.771571213769352,29.48839134569536
26.629609254993035,-11.5846902933418
20.67974617902137,38.32681349796786
20.79518470223838,39.956003560246614
26.969843765269427,-10.469398240369177
23.388944940109237,39.7379947108509
30.43928040999274,-16.760937223924323
3.191309605734065,-2.9956048400691793
27.337525168404134,-14.393308127538806
23.09433639924323,34.06471311249751
21.541787970755465,38.73866665268133
32.93584800311576,-2.7449195835331683
27.42609201203422,40.44651227360606
10.411468565332195,-6.781606172349441
34.32340738352854,-8.440900377047054
-5.7953621743133485,4.388503771881517
28.8928225437122,41.29458103318383
31.46676322295335,41.13270430344981
31.763386824883927,-15.052259023347142
43.28808784438718,-18.36643832500751
42.46590129043361,-12.932528943534484
43.89594262103623,-13.709580777459479
44.015903774825254,-13.79848675951035
47.515683072427315,-17.22067929026415
39.55560429089839,42.5023872968147
56.715354230893624,-14.73657257464661
51.39155459795387,-15.153947385693732
51.19666300694079,-16.046864185241127
54.0295734961571,-17.83522008336141
47.70946026918507,43.84215356629263
58.9431373504376,-17.087028985424862
15.193478463385196,1.7996269079948692
74.13242047007779,-18.067302807951442
60.789119771079704,-27.510556959018157
108.21620921462821,-24.675645950861043
59.70626570022134,-9.225419718309432
